"artist_id";"track_id"
"1454";"14587"
"1454";"14588"
"1454";"14589"
"1455";"2899"
"1456";"2902"
"1457";"2903"
"1458";"2907"
"1458";"3945"
"1458";"4108"
"1458";"4338"
"1458";"14596"
"1458";"14597"
"1458";"14598"
"1458";"14599"
"1458";"14600"
"1458";"14601"
"1458";"14602"
"1458";"14603"
"1458";"14604"
"1458";"14605"
"1458";"18241"
"1458";"18242"
"1458";"18243"
"1458";"18244"
"1458";"18245"
"1458";"18246"
"1458";"18247"
"1458";"18248"
"1458";"18249"
"1459";"2908"
"1460";"2909"
"1460";"2982"
"1461";"2911"
"1461";"14606"
"1461";"14607"
"1461";"14608"
"1461";"14609"
"1461";"14610"
"1461";"14611"
"1461";"14612"
"1461";"14613"
"1461";"14614"
"1461";"14615"
"1461";"14616"
"1461";"14617"
"1461";"14618"
"1461";"14619"
"1462";"2913"
"1463";"2917"
"1464";"2918"
"1465";"2919"
"1466";"2921"
"1466";"14647"
"1466";"14648"
"1466";"14649"
"1466";"14650"
"1466";"14651"
"1466";"14652"
"1466";"14653"
"1466";"14654"
"1466";"14655"
"1467";"2922"
"1468";"2923"
"1469";"2927"
"1469";"3414"
"1469";"3500"
"1469";"14656"
"1469";"14657"
"1469";"14658"
"1469";"14659"
"1469";"14660"
"1469";"14661"
"1469";"14662"
"1469";"14663"
"1469";"14664"
"1469";"14665"
"1469";"14666"
"1469";"15976"
"1469";"15977"
"1469";"15978"
"1469";"15979"
"1469";"15980"
"1469";"15981"
"1469";"15982"
"1469";"15983"
"1469";"15984"
"1469";"15985"
"1470";"2929"
"1471";"2931"
"1471";"4178"
"1471";"4567"
"1471";"14676"
"1471";"14677"
"1471";"14678"
"1471";"14679"
"1471";"14680"
"1471";"14681"
"1471";"14682"
"1471";"14683"
"1471";"14684"
"1471";"14685"
"1471";"14686"
"1471";"14687"
"1471";"14688"
"1471";"14689"
"1471";"14690"
"1471";"14691"
"1471";"14692"
"1471";"14693"
"1471";"14694"
"1471";"14695"
"1471";"14696"
"1471";"14697"
"1471";"14698"
"1471";"14699"
"1471";"14700"
"1471";"14701"
"1471";"14702"
"1471";"14703"
"1471";"14704"
"1471";"14705"
"1472";"2932"
"1473";"2934"
"1474";"2935"
"1475";"2939"
"1475";"3875"
"1475";"4575"
"1475";"4577"
"1475";"4583"
"1475";"4585"
"1475";"4586"
"1475";"4588"
"1475";"4594"
"1475";"4597"
"1475";"4598"
"1475";"4604"
"1475";"4606"
"1475";"4607"
"1475";"4610"
"1475";"4614"
"1475";"4619"
"1475";"4620"
"1475";"4629"
"1475";"4646"
"1475";"4653"
"1475";"4663"
"1475";"5137"
"1475";"5140"
"1475";"5150"
"1475";"5151"
"1475";"5152"
"1475";"5153"
"1475";"5154"
"1475";"5155"
"1475";"5156"
"1475";"5157"
"1475";"6172"
"1475";"6173"
"1475";"6174"
"1475";"6175"
"1475";"6176"
"1475";"6177"
"1475";"6178"
"1475";"6179"
"1475";"6180"
"1475";"6182"
"1475";"6183"
"1475";"14725"
"1475";"14726"
"1475";"17433"
"1475";"17434"
"1475";"17435"
"1475";"17436"
"1475";"17437"
"1475";"17438"
"1475";"17439"
"1475";"19601"
"1475";"19602"
"1475";"19603"
"1475";"19604"
"1475";"19625"
"1475";"19626"
"1475";"19636"
"1475";"19637"
"1475";"19638"
"1475";"19639"
"1475";"19640"
"1475";"19641"
"1475";"19642"
"1475";"19643"
"1475";"19644"
"1475";"20929"
"1476";"2940"
"1477";"2941"
"1478";"2947"
"1479";"2948"
"1479";"3677"
"1479";"4114"
"1479";"4253"
"1479";"14727"
"1479";"14728"
"1479";"14729"
"1479";"14730"
"1479";"14731"
"1479";"14732"
"1479";"14733"
"1479";"14734"
"1480";"2950"
"1481";"2951"
"1482";"2952"
"1483";"2956"
"1484";"2957"
"1485";"2958"
"1485";"5117"
"1485";"5118"
"1485";"5119"
"1485";"5120"
"1485";"5121"
"1485";"5122"
"1485";"5123"
"1485";"5124"
"1486";"2959"
"1486";"3060"
"1486";"14742"
"1486";"14743"
"1486";"14744"
"1486";"14745"
"1486";"14746"
"1487";"2963"
"1488";"2967"
"1489";"2968"
"1489";"4525"
"1489";"14766"
"1489";"14767"
"1489";"14768"
"1489";"14769"
"1489";"14770"
"1489";"14771"
"1489";"14772"
"1489";"14773"
"1489";"14774"
"1489";"14775"
"1489";"19454"
"1489";"19455"
"1489";"19456"
"1489";"19457"
"1489";"19458"
"1489";"19459"
"1489";"19460"
"1489";"19461"
"1489";"19462"
"1489";"19463"
"1489";"19464"
"1489";"19465"
"1489";"19466"
"1489";"19467"
"1489";"19468"
"1489";"19469"
"1489";"19470"
"1489";"19471"
"1489";"19472"
"1489";"19473"
"1489";"19474"
"1489";"19475"
"1489";"19476"
"1489";"19477"
"1490";"2978"
"1491";"2980"
"1491";"14776"
"1491";"14777"
"1491";"14778"
"1491";"14779"
"1491";"14780"
"1491";"14781"
"1491";"14782"
"1491";"14783"
"1491";"14784"
"1491";"14785"
"1491";"14786"
"1492";"2985"
"1492";"4219"
"1492";"14787"
"1492";"14788"
"1492";"14789"
"1492";"14790"
"1492";"14791"
"1492";"14792"
"1492";"14793"
"1492";"14794"
"1492";"14795"
"1492";"14796"
"1492";"14797"
"1492";"18609"
"1492";"18610"
"1492";"18611"
"1492";"18612"
"1492";"18613"
"1492";"18614"
"1492";"18615"
"1492";"18616"
"1492";"18617"
"1492";"18618"
"1493";"2986"
"1493";"3113"
"1493";"15050"
"1493";"15051"
"1493";"15052"
"1493";"15053"
"1493";"15054"
"1493";"15055"
"1493";"15056"
"1493";"15057"
"1493";"15058"
"1493";"15059"
"1493";"15060"
"1493";"15061"
"1493";"15062"
"1493";"15063"
"1493";"15064"
"1494";"2988"
"1495";"2989"
"1496";"2991"
"1497";"2994"
"1497";"3760"
"1497";"14806"
"1497";"14807"
"1497";"14808"
"1497";"14809"
"1497";"14810"
"1497";"14811"
"1497";"14812"
"1497";"14813"
"1497";"14814"
"1497";"14815"
"1498";"2997"
"1499";"2998"
"1500";"2999"
"1501";"3000"
"1502";"3003"
"1503";"3004"
"1503";"14819"
"1503";"14820"
"1503";"14821"
"1503";"14822"
"1503";"14823"
"1503";"14824"
"1503";"14825"
"1503";"14826"
"1503";"14827"
"1503";"14828"
"1503";"14829"
"1504";"3006"
"1504";"3436"
"1504";"16054"
"1504";"16055"
"1504";"16056"
"1504";"16057"
"1504";"16058"
"1504";"16059"
"1504";"16060"
"1504";"16061"
"1504";"16062"
"1504";"16063"
"1504";"16064"
"1505";"3013"
"1506";"3014"
"1507";"3015"
"1508";"3016"
"1509";"3017"
"1510";"3020"
"1510";"3147"
"1510";"14849"
"1510";"14850"
"1510";"14851"
"1510";"14852"
"1510";"14853"
"1510";"14854"
"1510";"14855"
"1510";"14856"
"1510";"14857"
"1510";"14858"
"1510";"14859"
"1510";"14860"
"1511";"3021"
"1511";"14861"
"1511";"14862"
"1511";"14863"
"1511";"14864"
"1511";"14865"
"1511";"14866"
"1511";"14867"
"1511";"14868"
"1511";"14869"
"1511";"14870"
"1511";"14871"
"1511";"14872"
"1511";"14873"
"1511";"14874"
"1512";"3023"
"1513";"3024"
"1514";"3025"
"1515";"3027"
"1516";"3030"
"1517";"3032"
"1517";"14882"
"1517";"14883"
"1517";"14884"
"1517";"14885"
"1517";"14886"
"1517";"14887"
"1517";"14888"
"1517";"14889"
"1517";"14890"
"1517";"14891"
"1518";"3034"
"1518";"4587"
"1518";"4592"
"1518";"4632"
"1518";"4637"
"1518";"4642"
"1518";"4649"
"1518";"4650"
"1518";"4656"
"1518";"4973"
"1518";"4974"
"1518";"4975"
"1518";"4976"
"1518";"4977"
"1518";"4978"
"1518";"4979"
"1518";"4980"
"1518";"4981"
"1518";"4982"
"1518";"4983"
"1518";"4984"
"1518";"4985"
"1518";"4986"
"1518";"4987"
"1518";"4988"
"1518";"4989"
"1518";"4990"
"1518";"4991"
"1518";"4992"
"1518";"4993"
"1518";"4994"
"1518";"4995"
"1518";"4996"
"1518";"4997"
"1518";"4998"
"1518";"4999"
"1518";"5000"
"1518";"5002"
"1518";"5024"
"1518";"5025"
"1518";"5026"
"1518";"5027"
"1518";"5028"
"1518";"5029"
"1518";"5030"
"1518";"5446"
"1518";"6027"
"1518";"6028"
"1518";"6029"
"1518";"6030"
"1518";"6031"
"1518";"6032"
"1518";"6033"
"1518";"6034"
"1518";"6114"
"1518";"6115"
"1518";"19975"
"1518";"19976"
"1518";"19977"
"1518";"19978"
"1518";"19979"
"1518";"19980"
"1518";"19981"
"1518";"19982"
"1518";"19983"
"1518";"19984"
"1518";"19985"
"1518";"19986"
"1518";"19987"
"1518";"19988"
"1518";"19989"
"1518";"19990"
"1518";"19991"
"1518";"19992"
"1518";"20048"
"1518";"20049"
"1518";"20050"
"1518";"20051"
"1518";"20052"
"1518";"20053"
"1518";"20054"
"1518";"20055"
"1518";"20056"
"1518";"20057"
"1518";"20058"
"1518";"20059"
"1518";"20060"
"1518";"20061"
"1519";"3038"
"1519";"14897"
"1519";"14898"
"1519";"14899"
"1519";"14900"
"1519";"14901"
"1519";"14902"
"1519";"14903"
"1519";"14904"
"1520";"3045"
"1521";"3046"
"1521";"3181"
"1522";"3050"
"1522";"3082"
"1522";"3750"
"1522";"4483"
"1522";"4560"
"1523";"3052"
"1524";"3054"
"1525";"3055"
"1526";"3056"
"1526";"3561"
"1526";"14922"
"1526";"14923"
"1526";"14924"
"1526";"14925"
"1526";"14926"
"1526";"14927"
"1526";"14928"
"1526";"14929"
"1526";"14930"
"1526";"14931"
"1526";"14932"
"1526";"14933"
"1527";"3057"
"1528";"3058"
"1528";"3201"
"1528";"3559"
"1528";"3608"
"1528";"3776"
"1528";"14934"
"1528";"14935"
"1528";"14936"
"1528";"14937"
"1528";"14938"
"1528";"14939"
"1528";"14940"
"1528";"14941"
"1528";"16476"
"1528";"16477"
"1528";"16478"
"1528";"16479"
"1528";"16480"
"1528";"16481"
"1528";"16482"
"1528";"16483"
"1528";"16484"
"1528";"16485"
"1528";"16557"
"1528";"16558"
"1528";"16559"
"1528";"16560"
"1528";"16561"
"1528";"16562"
"1528";"16563"
"1528";"16564"
"1528";"16565"
"1528";"16566"
"1528";"16567"
"1528";"16568"
"1528";"16569"
"1528";"16570"
"1528";"16571"
"1529";"3066"
"1530";"3067"
"1531";"3069"
"1532";"3073"
"1533";"3074"
"1534";"3076"
"1535";"3077"
"1536";"3078"
"1537";"3079"
"1538";"3081"
"1539";"3085"
"1540";"3086"
"1541";"3088"
"1542";"3089"
"1543";"3091"
"1543";"4147"
"1543";"4413"
"1543";"14973"
"1543";"14974"
"1543";"14975"
"1543";"14976"
"1543";"14977"
"1543";"14978"
"1543";"14979"
"1543";"14980"
"1543";"14981"
"1543";"14982"
"1543";"14983"
"1543";"14984"
"1544";"3094"
"1544";"14985"
"1544";"14986"
"1544";"14987"
"1544";"14988"
"1544";"14989"
"1544";"14990"
"1544";"14991"
"1544";"14992"
"1544";"14993"
"1544";"14994"
"1544";"14995"
"1545";"3097"
"1546";"3098"
"1547";"3099"
"1548";"3101"
"1549";"3102"
"1550";"3103"
"1551";"3105"
"1551";"15006"
"1551";"15007"
"1551";"15008"
"1551";"15009"
"1551";"15010"
"1551";"15011"
"1551";"15012"
"1552";"3106"
"1552";"4170"
"1552";"4516"
"1552";"15013"
"1552";"15014"
"1552";"15015"
"1552";"15016"
"1552";"15017"
"1552";"15018"
"1552";"15019"
"1552";"15020"
"1552";"15021"
"1552";"19410"
"1552";"19411"
"1552";"19412"
"1552";"19413"
"1552";"19414"
"1552";"19415"
"1552";"19416"
"1552";"19417"
"1552";"19418"
"1552";"19419"
"1552";"19420"
"1552";"19421"
"1552";"19422"
"1552";"19423"
"1552";"19424"
"1553";"3110"
"1554";"3115"
"1555";"3123"
"1556";"3125"
"1557";"3126"
"1558";"3127"
"1559";"3128"
"1560";"3131"
"1560";"3136"
"1560";"3139"
"1561";"3132"
"1561";"3213"
"1561";"4824"
"1561";"4825"
"1561";"4826"
"1561";"4830"
"1561";"4832"
"1561";"4919"
"1561";"4957"
"1561";"4960"
"1561";"4961"
"1561";"4965"
"1561";"4970"
"1561";"4971"
"1561";"6357"
"1561";"6358"
"1561";"6359"
"1561";"6360"
"1561";"6361"
"1561";"6362"
"1561";"6363"
"1561";"6364"
"1561";"6365"
"1561";"6366"
"1561";"6367"
"1561";"6368"
"1561";"15112"
"1561";"15113"
"1561";"19966"
"1561";"19967"
"1561";"19968"
"1561";"19969"
"1561";"19970"
"1561";"19971"
"1561";"19972"
"1561";"19973"
"1561";"19974"
"1562";"3141"
"1563";"3142"
"1564";"3145"
"1565";"3146"
"1566";"3150"
"1567";"3152"
"1567";"3806"
"1567";"4080"
"1567";"18143"
"1567";"18144"
"1567";"18145"
"1567";"18146"
"1567";"18147"
"1567";"18148"
"1567";"18149"
"1567";"18150"
"1567";"18151"
"1568";"3153"
"1568";"3704"
"1568";"3937"
"1568";"4184"
"1568";"15130"
"1568";"15131"
"1568";"15132"
"1568";"15133"
"1568";"15134"
"1568";"15135"
"1568";"15136"
"1568";"15137"
"1568";"15138"
"1568";"15139"
"1568";"16821"
"1568";"16822"
"1568";"16823"
"1568";"16824"
"1568";"16825"
"1568";"16826"
"1568";"16827"
"1568";"16828"
"1568";"16829"
"1569";"3158"
"1569";"3890"
"1570";"3165"
"1571";"3167"
"1571";"3818"
"1571";"3912"
"1572";"3170"
"1573";"3171"
"1574";"3174"
"1575";"3183"
"1576";"3184"
"1576";"3452"
"1576";"15224"
"1576";"15225"
"1576";"15226"
"1576";"15227"
"1576";"15228"
"1576";"15229"
"1576";"15230"
"1576";"15231"
"1576";"15232"
"1577";"3186"
"1577";"15233"
"1577";"15234"
"1577";"15235"
"1577";"15236"
"1577";"15237"
"1577";"15238"
"1577";"15239"
"1577";"15240"
"1577";"15241"
"1577";"15242"
"1578";"3194"
"1579";"3197"
"1580";"3200"
"1581";"3202"
"1582";"3205"
"1583";"3209"
"1584";"3210"
"1585";"3212"
"1586";"3215"
"1587";"3216"
"1588";"3223"
"1588";"15328"
"1588";"15329"
"1588";"15330"
"1588";"15331"
"1588";"15332"
"1588";"15333"
"1589";"3226"
"1589";"6485"
"1590";"3227"
"1590";"3383"
"1590";"15334"
"1590";"15335"
"1590";"15336"
"1590";"15337"
"1590";"15338"
"1590";"15339"
"1590";"15340"
"1590";"15341"
"1590";"15342"
"1590";"15343"
"1590";"15344"
"1590";"15345"
"1590";"15346"
"1590";"15347"
"1590";"15348"
"1590";"15349"
"1590";"15350"
"1590";"15351"
"1590";"15352"
"1590";"15815"
"1590";"15816"
"1590";"15817"
"1590";"15818"
"1590";"15819"
"1590";"15820"
"1590";"15821"
"1590";"15822"
"1590";"15823"
"1590";"15824"
"1590";"15825"
"1590";"15826"
"1590";"15827"
"1590";"15828"
"1590";"15829"
"1590";"15830"
"1590";"15831"
"1590";"15832"
"1590";"15833"
"1590";"15834"
"1590";"15835"
"1590";"15836"
"1590";"15837"
"1590";"15838"
"1590";"15839"
"1590";"15840"
"1590";"15841"
"1590";"15842"
"1590";"15843"
"1590";"15844"
"1590";"15845"
"1590";"15846"
"1591";"3229"
"1591";"4003"
"1591";"4022"
"1591";"17857"
"1591";"17858"
"1591";"17859"
"1591";"17860"
"1591";"17861"
"1591";"17862"
"1591";"17863"
"1591";"17864"
"1591";"17865"
"1591";"17866"
"1591";"17867"
"1591";"17868"
"1591";"17869"
"1592";"3230"
"1593";"3231"
"1593";"15353"
"1593";"15354"
"1593";"15355"
"1593";"15356"
"1593";"15357"
"1593";"15358"
"1593";"15359"
"1593";"15360"
"1593";"15361"
"1593";"15362"
"1593";"15363"
"1593";"15364"
"1593";"15365"
"1593";"15366"
"1593";"15367"
"1593";"15368"
"1593";"15369"
"1593";"15370"
"1593";"15371"
"1594";"3232"
"1595";"3233"
"1596";"3234"
"1596";"3330"
"1596";"3335"
"1596";"3487"
"1596";"15672"
"1596";"15673"
"1596";"15674"
"1596";"15675"
"1596";"15676"
"1596";"15677"
"1596";"15678"
"1596";"15679"
"1597";"3236"
"1597";"15394"
"1597";"15395"
"1597";"15396"
"1597";"15397"
"1597";"15398"
"1597";"15399"
"1597";"15400"
"1597";"15401"
"1597";"15402"
"1597";"15403"
"1597";"15404"
"1597";"15405"
"1597";"15406"
"1597";"15407"
"1597";"15408"
"1597";"15409"
"1598";"3237"
"1599";"3241"
"1600";"3242"
"1600";"3263"
"1601";"3244"
"1601";"3866"
"1601";"3868"
"1601";"3872"
"1602";"3247"
"1602";"4864"
"1602";"5073"
"1602";"5077"
"1602";"6210"
"1602";"6212"
"1602";"6213"
"1602";"6215"
"1602";"6218"
"1602";"6219"
"1602";"6220"
"1602";"6512"
"1602";"6515"
"1602";"21272"
"1602";"21273"
"1602";"21274"
"1602";"21275"
"1602";"21276"
"1602";"21277"
"1603";"3248"
"1603";"3250"
"1603";"3257"
"1604";"3249"
"1605";"3251"
"1606";"3252"
"1606";"15420"
"1606";"15421"
"1606";"15422"
"1606";"15423"
"1606";"15424"
"1606";"15425"
"1606";"15426"
"1606";"15427"
"1606";"15428"
"1606";"15429"
"1606";"15430"
"1606";"15431"
"1607";"3253"
"1607";"3867"
"1607";"15432"
"1607";"15433"
"1607";"15434"
"1607";"15435"
"1607";"15436"
"1607";"15437"
"1607";"15438"
"1607";"15439"
"1607";"15440"
"1607";"15441"
"1607";"17338"
"1607";"17339"
"1607";"17340"
"1607";"17341"
"1607";"17342"
"1607";"17343"
"1607";"17344"
"1607";"17345"
"1607";"17346"
"1607";"17347"
"1607";"17348"
"1607";"17349"
"1607";"17350"
"1607";"17351"
"1607";"17352"
"1607";"17353"
"1607";"17354"
"1607";"17355"
"1607";"17356"
"1607";"17357"
"1607";"17358"
"1607";"17359"
"1607";"17360"
"1607";"17361"
"1607";"17362"
"1607";"17363"
"1607";"17364"
"1607";"17365"
"1607";"17366"
"1607";"17367"
"1607";"17368"
"1607";"17369"
"1607";"17370"
"1607";"17371"
"1607";"17372"
"1607";"17373"
"1607";"17374"
"1607";"17375"
"1607";"17376"
"1607";"17377"
"1607";"17378"
"1607";"17379"
"1607";"17380"
"1607";"17381"
"1607";"17382"
"1607";"17383"
"1607";"17384"
"1607";"17385"
"1607";"17386"
"1607";"17387"
"1607";"17388"
"1607";"17389"
"1607";"17390"
"1607";"17391"
"1607";"17392"
"1607";"17393"
"1607";"17394"
"1607";"17395"
"1607";"17396"
"1607";"17397"
"1607";"17398"
"1607";"17399"
"1607";"17400"
"1607";"17401"
"1607";"17402"
"1607";"17403"
"1607";"17404"
"1607";"17405"
"1607";"17406"
"1607";"17407"
"1607";"17408"
"1607";"17409"
"1607";"17410"
"1607";"17411"
"1607";"17412"
"1607";"17413"
"1607";"17414"
"1607";"17415"
"1607";"17416"
"1607";"17417"
"1607";"17418"
"1607";"17419"
"1607";"17420"
"1608";"3255"
"1609";"3258"
"1610";"3259"
"1611";"3264"
"1611";"3265"
"1611";"3266"
"1612";"3267"
"1612";"4404"
"1612";"19003"
"1612";"19004"
"1612";"19005"
"1612";"19006"
"1612";"19007"
"1612";"19008"
"1612";"19009"
"1612";"19010"
"1612";"19011"
"1612";"19012"
"1612";"19013"
"1613";"3268"
"1613";"4075"
"1613";"4829"
"1613";"4867"
"1613";"4873"
"1613";"4876"
"1613";"4877"
"1613";"4878"
"1613";"4879"
"1613";"4880"
"1613";"4881"
"1613";"4882"
"1613";"4883"
"1613";"4884"
"1613";"4885"
"1613";"4886"
"1613";"15450"
"1613";"15451"
"1613";"15452"
"1613";"15453"
"1613";"18118"
"1613";"18119"
"1613";"18120"
"1613";"18121"
"1613";"18122"
"1613";"18123"
"1613";"18124"
"1613";"18125"
"1613";"18126"
"1613";"18127"
"1613";"18128"
"1613";"18129"
"1613";"19839"
"1613";"19840"
"1613";"19841"
"1613";"19842"
"1613";"19843"
"1613";"19844"
"1613";"19845"
"1613";"19846"
"1613";"19847"
"1613";"19848"
"1613";"19849"
"1614";"3275"
"1614";"15475"
"1614";"15476"
"1614";"15477"
"1614";"15478"
"1614";"15479"
"1614";"15480"
"1614";"15481"
"1614";"15482"
"1614";"15483"
"1614";"15484"
"1614";"15485"
"1614";"15486"
"1614";"15487"
"1614";"15488"
"1614";"15489"
"1614";"15490"
"1614";"15491"
"1615";"3278"
"1616";"3280"
"1617";"3282"
"1617";"4428"
"1617";"19101"
"1617";"19102"
"1617";"19103"
"1617";"19104"
"1617";"19105"
"1617";"19106"
"1617";"19107"
"1617";"19108"
"1617";"19109"
"1617";"19110"
"1617";"19111"
"1617";"19112"
"1617";"19113"
"1618";"3284"
"1618";"15512"
"1618";"15513"
"1618";"15514"
"1618";"15515"
"1618";"15516"
"1618";"15517"
"1618";"15518"
"1618";"15519"
"1618";"15520"
"1618";"15521"
"1618";"15522"
"1619";"3285"
"1619";"3454"
"1620";"3286"
"1621";"3287"
"1622";"3288"
"1623";"3291"
"1624";"3293"
"1624";"15534"
"1624";"15535"
"1624";"15536"
"1624";"15537"
"1624";"15538"
"1624";"15539"
"1624";"15540"
"1624";"15541"
"1624";"15542"
"1624";"15543"
"1624";"15544"
"1625";"3296"
"1626";"3302"
"1627";"3304"
"1628";"3307"
"1628";"3362"
"1629";"3308"
"1630";"3309"
"1630";"15600"
"1630";"15601"
"1630";"15602"
"1630";"15603"
"1630";"15604"
"1630";"15605"
"1630";"15606"
"1630";"15607"
"1630";"15608"
"1630";"15609"
"1630";"15610"
"1630";"15611"
"1630";"15612"
"1630";"15613"
"1630";"15614"
"1630";"15615"
"1631";"3316"
"1631";"4259"
"1632";"3319"
"1632";"3701"
"1632";"4648"
"1632";"15626"
"1632";"15627"
"1632";"15628"
"1632";"15629"
"1632";"15630"
"1632";"15631"
"1632";"15632"
"1632";"15633"
"1632";"15634"
"1632";"19722"
"1632";"19723"
"1632";"19724"
"1632";"19725"
"1632";"19726"
"1632";"19727"
"1632";"19728"
"1632";"19729"
"1632";"19730"
"1632";"19731"
"1632";"19732"
"1632";"19733"
"1633";"3320"
"1634";"3321"
"1634";"3342"
"1634";"4651"
"1634";"4891"
"1634";"4892"
"1634";"4893"
"1634";"4894"
"1634";"4895"
"1634";"4897"
"1634";"4901"
"1634";"4916"
"1634";"4917"
"1634";"6834"
"1634";"6835"
"1634";"6836"
"1634";"6837"
"1634";"6838"
"1634";"7208"
"1634";"8893"
"1634";"8894"
"1634";"8895"
"1634";"8897"
"1634";"15690"
"1634";"15691"
"1634";"15692"
"1634";"15693"
"1634";"15694"
"1634";"15695"
"1634";"15696"
"1634";"15697"
"1634";"15698"
"1634";"15699"
"1634";"15700"
"1634";"15701"
"1634";"15702"
"1634";"15703"
"1634";"15704"
"1634";"15705"
"1634";"15706"
"1634";"15707"
"1634";"19874"
"1634";"19875"
"1634";"19876"
"1634";"19877"
"1634";"19878"
"1634";"19879"
"1634";"19880"
"1634";"19881"
"1634";"19882"
"1634";"19883"
"1634";"19884"
"1634";"19885"
"1634";"19886"
"1634";"19887"
"1634";"19888"
"1634";"19889"
"1634";"19890"
"1634";"19891"
"1634";"19892"
"1634";"19893"
"1634";"19894"
"1634";"19895"
"1634";"19896"
"1634";"19897"
"1634";"19898"
"1634";"19899"
"1634";"19900"
"1634";"19901"
"1634";"19902"
"1634";"19903"
"1634";"19904"
"1634";"19905"
"1634";"19906"
"1634";"19907"
"1634";"19908"
"1634";"19909"
"1634";"19910"
"1634";"19911"
"1634";"19912"
"1634";"19913"
"1634";"19914"
"1634";"19915"
"1634";"19916"
"1634";"19917"
"1634";"19918"
"1634";"19919"
"1634";"19920"
"1634";"21607"
"1634";"21608"
"1634";"21609"
"1634";"21610"
"1634";"21611"
"1634";"21612"
"1634";"21613"
"1634";"21614"
"1634";"23166"
"1634";"23167"
"1634";"23168"
"1634";"23169"
"1634";"23170"
"1635";"3322"
"1635";"15635"
"1635";"15636"
"1635";"15637"
"1635";"15638"
"1635";"15639"
"1635";"15640"
"1635";"15641"
"1635";"15642"
"1635";"15643"
"1635";"15644"
"1635";"15645"
"1636";"3323"
"1637";"3324"
"1637";"3381"
"1638";"3327"
"1638";"3349"
"1638";"15646"
"1638";"15647"
"1638";"15648"
"1638";"15649"
"1638";"15650"
"1638";"15651"
"1638";"15652"
"1638";"15653"
"1638";"15654"
"1638";"15655"
"1638";"15656"
"1638";"15657"
"1638";"15658"
"1638";"15659"
"1638";"15660"
"1639";"3332"
"1640";"3337"
"1640";"3751"
"1641";"3338"
"1642";"3351"
"1642";"4117"
"1642";"4132"
"1642";"4277"
"1642";"4562"
"1643";"3353"
"1644";"3356"
"1644";"3682"
"1644";"3700"
"1644";"15745"
"1644";"15746"
"1644";"15747"
"1644";"15748"
"1644";"15749"
"1644";"15750"
"1644";"15751"
"1644";"15752"
"1644";"15753"
"1644";"15754"
"1644";"15755"
"1645";"3366"
"1646";"3368"
"1647";"3369"
"1648";"3370"
"1649";"3372"
"1649";"3419"
"1650";"3373"
"1651";"3374"
"1652";"3375"
"1653";"3376"
"1653";"3493"
"1653";"4453"
"1653";"4713"
"1653";"4723"
"1653";"4724"
"1653";"4725"
"1653";"4726"
"1653";"4727"
"1653";"4729"
"1653";"4730"
"1653";"15802"
"1653";"15803"
"1653";"16236"
"1653";"16237"
"1653";"16238"
"1653";"16239"
"1653";"16240"
"1653";"16241"
"1653";"16242"
"1653";"16243"
"1653";"16244"
"1653";"16245"
"1653";"16246"
"1653";"16247"
"1653";"16248"
"1653";"16249"
"1653";"16250"
"1653";"19203"
"1653";"19204"
"1653";"19205"
"1653";"19206"
"1653";"19207"
"1653";"19208"
"1653";"19209"
"1653";"19210"
"1653";"19211"
"1653";"19212"
"1653";"19213"
"1653";"19214"
"1653";"19215"
"1653";"19216"
"1654";"3378"
"1654";"4491"
"1654";"19351"
"1654";"19352"
"1654";"19353"
"1654";"19354"
"1654";"19355"
"1654";"19356"
"1654";"19357"
"1654";"19358"
"1654";"19359"
"1654";"19360"
"1654";"19361"
"1654";"19362"
"1655";"3379"
"1655";"3920"
"1655";"4015"
"1656";"3382"
"1657";"3387"
"1658";"3388"
"1658";"3636"
"1658";"4052"
"1658";"4107"
"1658";"9013"
"1658";"15849"
"1658";"15850"
"1658";"15851"
"1658";"15852"
"1658";"15853"
"1658";"15854"
"1658";"15855"
"1658";"15856"
"1658";"15857"
"1658";"15858"
"1658";"15859"
"1658";"15860"
"1658";"18032"
"1658";"18033"
"1658";"18034"
"1658";"18035"
"1658";"18036"
"1658";"18037"
"1658";"18038"
"1658";"18039"
"1658";"18040"
"1658";"18041"
"1659";"3390"
"1660";"3392"
"1660";"3592"
"1660";"15891"
"1660";"15892"
"1660";"15893"
"1660";"15894"
"1660";"15895"
"1660";"15896"
"1660";"15897"
"1660";"15898"
"1660";"15899"
"1660";"15900"
"1661";"3397"
"1661";"4207"
"1661";"4327"
"1661";"18568"
"1661";"18569"
"1661";"18570"
"1661";"18571"
"1661";"18572"
"1661";"18573"
"1661";"18574"
"1661";"18575"
"1661";"18576"
"1661";"18577"
"1662";"3398"
"1663";"3399"
"1664";"3400"
"1665";"3402"
"1666";"3404"
"1666";"15926"
"1666";"15927"
"1666";"15928"
"1666";"15929"
"1666";"15930"
"1666";"15931"
"1666";"15932"
"1666";"15933"
"1666";"15934"
"1666";"15935"
"1666";"15936"
"1666";"15937"
"1666";"15938"
"1667";"3405"
"1668";"3406"
"1669";"3408"
"1670";"3409"
"1671";"3411"
"1672";"3412"
"1673";"3416"
"1674";"3418"
"1674";"4332"
"1674";"4781"
"1674";"4782"
"1674";"4783"
"1674";"4784"
"1674";"4785"
"1674";"4786"
"1674";"4787"
"1674";"4788"
"1674";"4789"
"1674";"4790"
"1674";"4791"
"1674";"4792"
"1674";"4793"
"1674";"4797"
"1674";"5443"
