"album_id";"track_id";"position"
"1415";"20606";"18"
"1417";"20607";"2"
"1417";"20608";"3"
"1417";"20609";"5"
"1417";"20610";"6"
"1417";"20611";"8"
"1417";"20612";"11"
"1417";"20613";"12"
"1417";"20614";"13"
"1417";"20615";"15"
"1417";"20616";"17"
"1417";"20617";"18"
"1417";"20618";"19"
"1417";"20619";"20"
"1417";"20620";"21"
"1417";"20621";"22"
"1417";"20622";"23"
"1417";"20623";"24"
"1417";"20624";"25"
"1417";"20625";"26"
"1417";"20626";"27"
"1417";"20627";"28"
"1417";"20628";"29"
"1417";"20629";"30"
"1417";"20630";"31"
"1417";"20631";"32"
"1417";"20632";"33"
"1417";"20633";"34"
"1417";"20634";"35"
"1417";"20635";"36"
"1418";"20636";"1"
"1418";"20637";"11"
"1418";"20638";"12"
"1418";"20639";"13"
"1418";"20640";"15"
"1418";"20641";"16"
"1419";"20642";"3"
"1419";"20643";"4"
"1419";"20644";"9"
"1419";"20645";"13"
"1419";"20646";"14"
"1420";"20647";"2"
"1420";"20648";"3"
"1420";"20649";"4"
"1420";"20650";"5"
"1420";"20651";"7"
"1420";"20652";"8"
"1420";"20653";"9"
"1420";"20654";"10"
"1420";"20655";"11"
"1420";"20656";"12"
"1420";"20657";"13"
"1421";"20658";"3"
"1421";"20659";"4"
"1421";"20660";"5"
"1421";"20661";"6"
"1421";"20662";"7"
"1421";"20663";"8"
"1421";"20664";"9"
"1421";"20665";"10"
"1421";"20666";"12"
"1423";"20667";"12"
"1423";"20668";"13"
"1423";"20669";"14"
"1425";"20670";"2"
"1425";"20671";"3"
"1425";"20672";"4"
"1425";"20673";"5"
"1425";"20674";"6"
"1425";"20675";"7"
"1425";"20676";"8"
"1425";"20677";"10"
"1426";"20678";"1"
"1426";"20679";"4"
"1426";"20680";"5"
"1426";"20681";"6"
"1426";"20682";"7"
"1426";"20683";"9"
"1426";"20684";"10"
"1426";"20685";"11"
"1426";"20686";"12"
"1427";"20687";"1"
"1427";"20688";"3"
"1427";"20689";"4"
"1427";"20690";"5"
"1427";"20691";"6"
"1427";"20692";"7"
"1427";"20693";"8"
"1427";"20694";"9"
"1427";"20695";"10"
"1427";"20696";"11"
"1427";"20697";"12"
"1429";"20698";"1"
"1429";"20699";"4"
"1429";"20700";"10"
"1430";"20701";"4"
"1430";"20702";"5"
"1430";"20703";"6"
"1430";"20704";"7"
"1430";"20705";"8"
"1430";"20706";"9"
"1430";"20707";"10"
"1430";"20708";"11"
"1430";"20709";"12"
"1431";"20710";"3"
"1432";"20711";"3"
"1432";"20712";"4"
"1432";"20713";"5"
"1432";"20714";"7"
"1432";"20715";"9"
"1432";"20716";"10"
"1432";"20717";"12"
"1432";"20718";"13"
"1432";"20719";"15"
"1432";"20720";"16"
"1432";"20721";"17"
"1433";"20722";"11"
"1433";"20723";"12"
"1434";"20724";"15"
"1435";"20725";"5"
"1435";"20726";"6"
"1435";"20727";"7"
"1435";"20728";"8"
"1435";"20729";"9"
"1435";"20730";"11"
"1436";"20731";"1"
"1436";"20732";"6"
"1439";"20733";"3"
"1439";"20734";"4"
"1439";"20735";"5"
"1439";"20736";"6"
"1439";"20737";"7"
"1439";"20738";"8"
"1439";"20739";"9"
"1439";"20740";"10"
"1439";"20741";"11"
"1439";"20742";"12"
"1439";"20743";"13"
"1439";"20744";"14"
"1440";"20745";"2"
"1442";"20746";"2"
"1442";"20747";"7"
"1443";"20748";"1"
"1443";"20749";"3"
"1443";"20750";"4"
"1443";"20751";"5"
"1443";"20752";"6"
"1443";"20753";"7"
"1443";"20754";"8"
"1443";"20755";"9"
"1443";"20756";"10"
"1443";"20757";"11"
"1443";"20758";"12"
"1444";"20759";"1"
"1444";"20760";"6"
"1445";"20761";"3"
"1445";"20762";"7"
"1445";"20763";"9"
"1445";"20764";"13"
"1445";"20765";"15"
"1445";"20766";"16"
"1445";"20767";"19"
"1446";"20768";"3"
"1447";"20769";"4"
"1447";"20770";"8"
"1447";"20771";"9"
"1447";"20772";"10"
"1448";"20773";"1"
"1448";"20774";"2"
"1448";"20775";"3"
"1448";"20776";"4"
"1448";"20777";"5"
"1448";"20778";"6"
"1448";"20779";"7"
"1448";"20780";"8"
"1448";"20781";"9"
"1448";"20782";"11"
"1448";"20783";"12"
"1448";"20784";"13"
"1448";"20785";"15"
"1448";"20786";"17"
"1448";"20787";"18"
"1448";"20788";"19"
"1448";"20789";"20"
"1448";"20790";"21"
"1448";"20791";"23"
"1448";"20792";"24"
"1448";"20793";"25"
"1448";"20794";"26"
"1448";"20795";"27"
"1448";"20796";"28"
"1448";"20797";"30"
"1448";"20798";"31"
"1448";"20799";"32"
"1448";"20800";"33"
"1448";"20801";"34"
"1448";"20802";"35"
"1448";"20803";"36"
"1448";"20804";"38"
"1448";"20805";"39"
"1448";"20806";"40"
"1448";"20807";"41"
"1448";"20808";"42"
"1449";"20809";"2"
"1449";"20810";"4"
"1449";"20811";"5"
"1449";"20812";"8"
"1449";"20813";"10"
"1449";"20814";"11"
"1449";"20815";"12"
"1449";"20816";"13"
"1449";"20817";"14"
"1451";"20818";"1"
"1451";"20819";"2"
"1451";"20820";"3"
"1451";"20821";"4"
"1451";"20822";"5"
"1451";"20823";"6"
"1451";"20824";"7"
"1451";"20825";"8"
"1451";"20826";"9"
"1451";"20827";"10"
"1451";"20828";"11"
"1451";"20829";"12"
"1451";"20830";"13"
"1451";"20831";"14"
"1451";"20832";"15"
"1451";"20833";"16"
"1451";"20834";"17"
"1451";"20835";"18"
"1451";"20836";"20"
"1451";"20837";"21"
"1451";"20838";"22"
"1451";"20839";"23"
"1451";"20840";"25"
"1451";"20841";"26"
"1452";"20842";"1"
"1452";"20843";"3"
"1452";"20844";"4"
"1452";"20845";"5"
"1452";"20846";"6"
"1452";"20847";"7"
"1452";"20848";"8"
"1452";"20849";"9"
"1452";"20850";"10"
"1452";"20851";"11"
"1452";"20852";"12"
"1452";"20853";"15"
"1454";"20854";"10"
"1454";"20855";"11"
"1456";"20856";"2"
"1456";"20857";"3"
"1456";"20858";"4"
"1456";"20859";"5"
"1456";"20860";"6"
"1456";"20861";"7"
"1456";"20862";"8"
"1456";"20863";"9"
"1459";"20864";"4"
"1459";"20865";"9"
"1459";"20866";"10"
"1459";"20867";"11"
"1460";"20868";"1"
"1460";"20869";"2"
"1460";"20870";"4"
"1460";"20871";"5"
"1460";"20872";"6"
"1460";"20873";"8"
"1460";"20874";"10"
"1460";"20875";"11"
"1460";"20876";"12"
"1460";"20877";"13"
"1460";"20878";"14"
"1462";"20879";"4"
"1462";"20880";"6"
"1462";"20881";"7"
"1462";"20882";"8"
"1462";"20883";"9"
"1462";"20884";"10"
"1463";"20885";"1"
"1463";"20886";"5"
"1464";"20887";"2"
"1464";"20888";"4"
"1464";"20889";"5"
"1464";"20890";"6"
"1465";"20891";"5"
"1465";"20892";"6"
"1465";"20893";"7"
"1465";"20894";"8"
"1465";"20895";"9"
"1465";"20896";"10"
"1465";"20897";"11"
"1465";"20898";"12"
"1465";"20899";"13"
"1465";"20900";"14"
"1467";"20901";"2"
"1467";"20902";"4"
"1467";"20903";"5"
"1467";"20904";"13"
"1467";"20905";"15"
"1468";"20906";"7"
"1468";"20907";"9"
"1470";"20908";"6"
"1470";"20909";"10"
"1470";"20910";"14"
"1470";"20911";"15"
"1471";"20912";"4"
"1471";"20913";"9"
"1471";"20914";"10"
"1471";"20915";"11"
"1471";"20916";"12"
"1471";"20917";"13"
"1471";"20918";"16"
"1471";"20919";"17"
"1471";"20920";"18"
"1472";"20921";"4"
"1472";"20922";"5"
"1472";"20923";"6"
"1472";"20924";"7"
"1472";"20925";"8"
"1472";"20926";"9"
"1472";"20927";"10"
"1473";"20928";"7"
"1474";"20929";"10"
"1475";"20930";"1"
"1475";"20931";"3"
"1475";"20932";"4"
"1475";"20933";"5"
"1475";"20934";"6"
"1475";"20935";"7"
"1475";"20936";"8"
"1475";"20937";"9"
"1475";"20938";"10"
"1476";"20939";"9"
"1476";"20940";"10"
"1476";"20941";"11"
"1478";"20942";"5"
"1478";"20943";"6"
"1478";"20944";"7"
"1478";"20945";"8"
"1478";"20946";"9"
"1479";"20947";"23"
"1479";"20948";"24"
"1479";"20949";"25"
"1479";"20950";"26"
"1479";"20951";"27"
"1479";"20952";"28"
"1479";"20953";"29"
"1479";"20954";"30"
"1480";"20955";"2"
"1480";"20956";"3"
"1480";"20957";"4"
"1480";"20958";"5"
"1480";"20959";"6"
"1480";"20960";"7"
"1480";"20961";"8"
"1480";"20962";"9"
"1480";"20963";"10"
"1480";"20964";"11"
"1481";"20965";"1"
"1481";"20966";"2"
"1481";"20967";"4"
"1481";"20968";"5"
"1481";"20969";"6"
"1481";"20970";"10"
"1483";"20971";"1"
"1483";"20972";"3"
"1483";"20973";"4"
"1483";"20974";"5"
"1483";"20975";"6"
"1483";"20976";"8"
"1483";"20977";"9"
"1483";"20978";"10"
"1483";"20979";"12"
"1483";"20980";"13"
"1484";"20981";"5"
"1484";"20982";"6"
"1485";"20983";"10"
"1485";"20984";"20"
"1486";"20985";"8"
"1486";"20986";"15"
"1486";"20987";"16"
"1486";"20988";"18"
"1487";"20989";"3"
"1487";"20990";"4"
"1487";"20991";"5"
"1487";"20992";"6"
"1487";"20993";"8"
"1487";"20994";"9"
"1487";"20995";"10"
"1487";"20996";"11"
"1487";"20997";"12"
"1487";"20998";"13"
"1487";"20999";"14"
"1489";"21000";"1"
"1489";"21001";"2"
"1489";"21002";"3"
"1489";"21003";"4"
"1489";"21004";"5"
"1489";"21005";"6"
"1489";"21006";"7"
"1489";"21007";"8"
"1489";"21008";"9"
"1489";"21009";"10"
"1489";"21010";"12"
"1490";"21011";"4"
"1490";"21012";"5"
"1490";"21013";"10"
"1490";"21014";"11"
"1490";"21015";"12"
"1490";"21016";"13"
"1491";"21017";"7"
"1491";"21018";"10"
"1491";"21019";"11"
"1491";"21020";"12"
"1492";"21021";"3"
"1492";"21022";"4"
"1492";"21023";"5"
"1492";"21024";"6"
"1492";"21025";"7"
"1492";"21026";"8"
"1492";"21027";"9"
"1492";"21028";"10"
"1492";"21029";"11"
"1492";"21030";"12"
"1492";"21031";"13"
"1492";"21032";"14"
"1493";"21033";"2"
"1493";"21034";"3"
"1493";"21035";"4"
"1493";"21036";"5"
"1494";"21037";"2"
"1494";"21038";"3"
"1494";"21039";"4"
"1494";"21040";"5"
"1494";"21041";"6"
"1494";"21042";"7"
"1494";"21043";"8"
"1494";"21044";"9"
"1494";"21045";"10"
"1494";"21046";"11"
"1494";"21047";"12"
"1495";"21048";"12"
"1496";"21049";"9"
"1496";"21050";"10"
"1496";"21051";"11"
"1496";"21052";"12"
"1496";"21053";"13"
"1496";"21054";"14"
"1496";"21055";"15"
"1498";"21056";"5"
"1498";"21057";"6"
"1498";"21058";"7"
"1498";"21059";"8"
"1498";"21060";"9"
"1498";"21061";"10"
"1498";"21062";"11"
"1499";"21063";"1"
"1499";"21064";"3"
"1499";"21065";"4"
"1499";"21066";"5"
"1499";"21067";"6"
"1499";"21068";"7"
"1499";"21069";"8"
"1499";"21070";"9"
"1500";"21071";"4"
"1500";"21072";"5"
"1500";"21073";"6"
"1501";"21074";"2"
"1501";"21075";"3"
"1501";"21076";"4"
"1501";"21077";"5"
"1501";"21078";"6"
"1501";"21079";"7"
"1501";"21080";"8"
"1501";"21081";"9"
"1501";"21082";"10"
"1501";"21083";"11"
"1501";"21084";"12"
"1501";"21085";"13"
"1502";"21086";"7"
"1502";"21087";"8"
"1502";"21088";"9"
"1502";"21089";"11"
"1504";"21090";"4"
"1504";"21091";"11"
"1505";"21092";"2"
"1505";"21093";"3"
"1505";"21094";"4"
"1505";"21095";"5"
"1505";"21096";"6"
"1505";"21097";"7"
"1505";"21098";"8"
"1505";"21099";"10"
"1505";"21100";"11"
"1505";"21101";"12"
"1505";"21102";"13"
"1505";"21103";"14"
"1505";"21104";"15"
"1505";"21105";"16"
"1505";"21106";"17"
"1505";"21107";"18"
"1505";"21108";"19"
"1505";"21109";"21"
"1505";"21110";"22"
"1505";"21111";"23"
"1505";"21112";"24"
"1505";"21113";"25"
"1505";"21114";"26"
"1505";"21115";"27"
"1505";"21116";"28"
"1505";"21117";"29"
"1505";"21118";"30"
"1505";"21119";"31"
"1505";"21120";"32"
"1505";"21121";"33"
"1505";"21122";"35"
"1505";"21123";"36"
"1505";"21124";"37"
"1505";"21125";"38"
"1505";"21126";"39"
"1505";"21127";"44"
"1505";"21128";"45"
"1505";"21129";"47"
"1505";"21130";"50"
"1505";"21131";"51"
"1505";"21132";"53"
"1505";"21133";"54"
"1505";"21134";"56"
"1505";"21135";"59"
"1506";"21136";"1"
"1506";"21137";"2"
"1506";"21138";"3"
"1506";"21139";"4"
"1506";"21140";"5"
"1506";"21141";"14"
"1506";"21142";"15"
"1506";"21143";"17"
"1506";"21144";"19"
"1506";"21145";"21"
"1506";"21146";"22"
"1506";"21147";"23"
"1506";"21148";"24"
"1506";"21149";"25"
"1506";"21150";"29"
"1506";"21151";"30"
"1506";"21152";"31"
"1506";"21153";"32"
"1506";"21154";"33"
"1506";"21155";"34"
"1506";"21156";"38"
"1506";"21157";"39"
"1506";"21158";"40"
"1506";"21159";"41"
"1506";"21160";"43"
"1506";"21161";"44"
"1506";"21162";"45"
"1506";"21163";"46"
"1506";"21164";"47"
"1506";"21165";"48"
"1506";"21166";"49"
"1506";"21167";"50"
"1506";"21168";"51"
"1506";"21169";"52"
"1506";"21170";"54"
"1506";"21171";"55"
"1506";"21172";"56"
"1506";"21173";"58"
"1506";"21174";"59"
"1506";"21175";"60"
"1506";"21176";"61"
"1506";"21177";"62"
"1506";"21178";"63"
"1506";"21179";"64"
"1506";"21180";"66"
"1506";"21181";"67"
"1506";"21182";"68"
"1506";"21183";"70"
"1506";"21184";"71"
"1506";"21185";"72"
"1506";"21186";"73"
"1506";"21187";"75"
"1506";"21188";"76"
"1506";"21189";"77"
"1506";"21190";"78"
"1506";"21191";"79"
"1506";"21192";"80"
"1506";"21193";"81"
"1506";"21194";"82"
"1506";"21195";"83"
"1506";"21196";"84"
"1506";"21197";"85"
"1506";"21198";"86"
"1506";"21199";"87"
"1506";"21200";"88"
"1506";"21201";"89"
"1506";"21202";"90"
"1506";"21203";"91"
"1506";"21204";"92"
"1506";"21205";"93"
"1506";"21206";"94"
"1506";"21207";"95"
"1506";"21208";"96"
"1506";"21209";"97"
"1506";"21210";"98"
"1506";"21211";"99"
"1506";"21212";"100"
"1506";"21213";"102"
"1506";"21214";"103"
"1506";"21215";"104"
"1506";"21216";"105"
"1506";"21217";"106"
"1506";"21218";"107"
"1506";"21219";"108"
"1506";"21220";"109"
"1506";"21221";"110"
"1506";"21222";"111"
"1506";"21223";"112"
"1506";"21224";"113"
"1506";"21225";"114"
"1506";"21226";"115"
"1506";"21227";"116"
"1506";"21228";"117"
"1506";"21229";"118"
"1506";"21230";"119"
"1506";"21231";"121"
"1506";"21232";"122"
"1506";"21233";"123"
"1506";"21234";"124"
"1506";"21235";"125"
"1506";"21236";"126"
"1506";"21237";"127"
"1506";"21238";"128"
"1506";"21239";"129"
"1506";"21240";"130"
"1506";"21241";"131"
"1506";"21242";"132"
"1506";"21243";"133"
"1506";"21244";"134"
"1506";"21245";"135"
"1506";"21246";"136"
"1506";"21247";"138"
"1506";"21248";"139"
"1506";"21249";"140"
"1507";"21250";"1"
"1507";"21251";"2"
"1507";"21252";"3"
"1507";"21253";"7"
"1507";"21254";"13"
"1507";"21255";"15"
"1507";"21256";"24"
"1507";"21257";"27"
"1507";"21258";"28"
"1508";"21259";"2"
"1508";"21260";"3"
"1508";"21261";"5"
"1508";"21262";"6"
"1509";"21263";"7"
"1509";"21264";"8"
"1509";"21265";"9"
"1509";"21266";"10"
"1509";"21267";"11"
"1509";"21268";"12"
"1512";"21269";"7"
"1512";"21270";"10"
"1512";"21271";"11"
"1513";"21272";"4"
"1513";"21273";"6"
"1513";"21274";"7"
"1513";"21275";"8"
"1513";"21276";"9"
"1513";"21277";"10"
"1515";"21278";"1"
"1515";"21279";"2"
"1515";"21280";"6"
"1515";"21281";"7"
"1515";"21282";"8"
"1515";"21283";"9"
"1515";"21284";"10"
"1515";"21285";"11"
"1515";"21286";"12"
"1515";"21287";"13"
"1516";"21288";"1"
"1516";"21289";"3"
"1516";"21290";"4"
"1516";"21291";"5"
"1516";"21292";"6"
"1516";"21293";"7"
"1516";"21294";"8"
"1516";"21295";"9"
"1516";"21296";"10"
"1516";"21297";"12"
"1516";"21298";"13"
"1516";"21299";"14"
"1517";"21300";"2"
"1517";"21301";"3"
"1517";"21302";"4"
"1517";"21303";"5"
"1517";"21304";"6"
"1517";"21305";"7"
"1518";"21306";"1"
"1518";"21307";"3"
"1518";"21308";"4"
"1518";"21309";"5"
"1518";"21310";"6"
"1518";"21311";"7"
"1518";"21312";"8"
"1520";"21313";"1"
"1520";"21314";"2"
"1520";"21315";"3"
"1520";"21316";"5"
"1520";"21317";"6"
"1522";"21318";"1"
"1522";"21319";"2"
"1522";"21320";"3"
"1522";"21321";"4"
"1522";"21322";"5"
"1522";"21323";"6"
"1522";"21324";"7"
"1522";"21325";"8"
"1522";"21326";"9"
"1522";"21327";"10"
"1522";"21328";"11"
"1522";"21329";"12"
"1522";"21330";"13"
"1522";"21331";"14"
"1522";"21332";"15"
"1522";"21333";"16"
"1522";"21334";"17"
"1522";"21335";"18"
"1522";"21336";"19"
"1522";"21337";"20"
"1522";"21338";"21"
"1522";"21339";"22"
"1522";"21340";"24"
"1522";"21341";"25"
"1522";"21342";"26"
"1522";"21343";"27"
"1522";"21344";"28"
"1522";"21345";"29"
"1522";"21346";"30"
"1522";"21347";"31"
"1522";"21348";"32"
"1522";"21349";"33"
"1522";"21350";"34"
"1522";"21351";"35"
"1522";"21352";"36"
"1522";"21353";"38"
"1522";"21354";"39"
"1522";"21355";"40"
"1522";"21356";"41"
"1522";"21357";"42"
"1522";"21358";"43"
"1522";"21359";"44"
"1522";"21360";"45"
"1522";"21361";"46"
"1522";"21362";"47"
"1522";"21363";"48"
"1522";"21364";"49"
"1522";"21365";"50"
"1522";"21366";"51"
"1522";"21367";"52"
"1522";"21368";"53"
"1522";"21369";"55"
"1522";"21370";"56"
"1522";"21371";"57"
"1522";"21372";"58"
"1522";"21373";"59"
"1522";"21374";"60"
"1522";"21375";"61"
"1522";"21376";"62"
"1522";"21377";"63"
"1522";"21378";"64"
"1522";"21379";"65"
"1522";"21380";"66"
"1522";"21381";"67"
"1522";"21382";"68"
"1522";"21383";"69"
"1522";"21384";"70"
"1522";"21385";"72"
"1522";"21386";"73"
"1522";"21387";"74"
"1522";"21388";"75"
"1522";"21389";"76"
"1522";"21390";"77"
"1522";"21391";"78"
"1522";"21392";"79"
"1522";"21393";"80"
"1522";"21394";"81"
"1522";"21395";"82"
"1522";"21396";"83"
"1522";"21397";"84"
"1522";"21398";"86"
"1522";"21399";"87"
"1522";"21400";"88"
"1522";"21401";"89"
"1522";"21402";"90"
"1522";"21403";"91"
"1522";"21404";"92"
"1522";"21405";"93"
"1522";"21406";"94"
"1522";"21407";"95"
"1522";"21408";"96"
"1522";"21409";"97"
"1522";"21410";"98"
"1522";"21411";"99"
"1522";"21412";"100"
"1522";"21413";"101"
"1522";"21414";"102"
"1522";"21415";"103"
"1522";"21416";"104"
"1522";"21417";"105"
"1522";"21418";"106"
"1522";"21419";"107"
"1522";"21420";"108"
"1522";"21421";"109"
"1522";"21422";"110"
"1522";"21423";"111"
"1522";"21424";"112"
"1522";"21425";"113"
"1522";"21426";"114"
"1522";"21427";"115"
"1523";"21428";"6"
"1523";"21429";"7"
"1523";"21430";"8"
"1524";"21431";"6"
"1525";"21432";"4"
"1525";"21433";"5"
"1525";"21434";"6"
"1525";"21435";"7"
"1525";"21436";"8"
"1525";"21437";"9"
"1525";"21438";"10"
"1525";"21439";"11"
"1525";"21440";"12"
"1526";"21441";"8"
"1526";"21442";"12"
"1527";"21443";"8"
"1527";"21444";"14"
"1530";"21445";"3"
"1530";"21446";"5"
"1530";"21447";"8"
"1530";"21448";"9"
"1530";"21449";"11"
"1530";"21450";"12"
"1530";"21451";"13"
"1530";"21452";"14"
"1530";"21453";"15"
"1530";"21454";"16"
"1530";"21455";"17"
"1531";"21456";"8"
"1531";"21457";"11"
"1533";"21458";"3"
"1533";"21459";"4"
"1533";"21460";"5"
"1533";"21461";"6"
"1533";"21462";"7"
"1533";"21463";"8"
"1533";"21464";"9"
"1533";"21465";"10"
"1533";"21466";"11"
"1533";"21467";"12"
"1533";"21468";"13"
"1533";"21469";"14"
"1534";"21470";"3"
"1534";"21471";"4"
"1534";"21472";"5"
"1534";"21473";"6"
"1534";"21474";"7"
"1534";"21475";"8"
"1534";"21476";"9"
"1534";"21477";"10"
"1534";"21478";"11"
"1534";"21479";"12"
"1537";"21480";"8"
"1537";"21481";"9"
"1537";"21482";"10"
"1537";"21483";"11"
"1537";"21484";"12"
"1537";"21485";"13"
"1538";"21486";"1"
"1538";"21487";"7"
"1538";"21488";"8"
"1538";"21489";"9"
"1538";"21490";"10"
"1538";"21491";"11"
"1538";"21492";"12"
"1538";"21493";"13"
"1539";"21494";"2"
"1539";"21495";"3"
"1539";"21496";"4"
"1539";"21497";"8"
"1539";"21498";"9"
"1539";"21499";"10"
"1539";"21500";"11"
"1539";"21501";"12"
"1539";"21502";"13"
"1539";"21503";"14"
"1539";"21504";"15"
"1539";"21505";"16"
"1539";"21506";"17"
"1539";"21507";"18"
"1539";"21508";"19"
"1539";"21509";"20"
"1540";"21510";"7"
"1540";"21511";"12"
"1540";"21512";"13"
"1541";"21513";"1"
"1541";"21514";"2"
"1541";"21515";"4"
"1541";"21516";"5"
"1541";"21517";"6"
"1541";"21518";"8"
"1541";"21519";"9"
"1541";"21520";"10"
"1541";"21521";"11"
"1541";"21522";"12"
"1541";"21523";"13"
"1541";"21524";"14"
"1541";"21525";"15"
"1541";"21526";"16"
"1541";"21527";"17"
"1541";"21528";"18"
"1541";"21529";"19"
"1541";"21530";"20"
"1542";"21531";"1"
"1542";"21532";"3"
"1542";"21533";"4"
"1542";"21534";"5"
"1542";"21535";"6"
"1542";"21536";"7"
"1542";"21537";"8"
"1542";"21538";"9"
"1542";"21539";"10"
"1542";"21540";"11"
"1542";"21541";"12"
"1542";"21542";"13"
"1542";"21543";"14"
"1542";"21544";"15"
"1542";"21545";"16"
"1542";"21546";"17"
"1542";"21547";"18"
"1542";"21548";"21"
"1542";"21549";"22"
"1542";"21550";"23"
"1542";"21551";"24"
"1542";"21552";"25"
"1542";"21553";"26"
"1542";"21554";"27"
"1542";"21555";"28"
"1542";"21556";"29"
"1542";"21557";"32"
"1542";"21558";"33"
"1542";"21559";"34"
"1542";"21560";"35"
"1542";"21561";"36"
"1542";"21562";"37"
"1542";"21563";"38"
"1542";"21564";"39"
"1542";"21565";"40"
"1542";"21566";"41"
"1542";"21567";"42"
"1543";"21568";"9"
"1543";"21569";"11"
"1544";"21570";"2"
"1545";"21571";"2"
"1545";"21572";"3"
"1545";"21573";"4"
"1545";"21574";"5"
"1545";"21575";"7"
"1545";"21576";"8"
"1545";"21577";"9"
"1545";"21578";"10"
"1545";"21579";"11"
"1545";"21580";"12"
"1545";"21581";"13"
"1545";"21582";"14"
"1545";"21583";"15"
"1545";"21584";"16"
"1546";"21585";"12"
"1546";"21586";"13"
"1547";"21587";"2"
"1547";"21588";"4"
"1547";"21589";"5"
"1547";"21590";"6"
"1547";"21591";"7"
"1547";"21592";"9"
"1549";"21593";"2"
"1549";"21594";"3"
"1549";"21595";"4"
"1549";"21596";"5"
"1549";"21597";"6"
"1549";"21598";"8"
"1549";"21599";"9"
"1549";"21600";"10"
"1549";"21601";"12"
"1549";"21602";"15"
"1551";"21603";"11"
"1552";"21604";"8"
"1552";"21605";"9"
"1552";"21606";"10"
"1554";"21607";"4"
"1554";"21608";"6"
"1554";"21609";"8"
"1554";"21610";"9"
"1554";"21611";"10"
"1554";"21612";"11"
"1554";"21613";"12"
"1554";"21614";"13"
"1555";"21615";"9"
"1555";"21616";"10"
"1555";"21617";"11"
"1555";"21618";"13"
"1556";"21619";"10"
"1556";"21620";"11"
"1560";"21621";"5"
"1561";"21622";"1"
"1561";"21623";"2"
"1561";"21624";"3"
"1561";"21625";"4"
"1561";"21626";"5"
"1561";"21627";"6"
"1561";"21628";"7"
"1561";"21629";"8"
"1561";"21630";"12"
"1561";"21631";"13"
"1561";"21632";"15"
"1561";"21633";"16"
"1561";"21634";"17"
"1561";"21635";"18"
"1561";"21636";"19"
"1561";"21637";"20"
"1561";"21638";"24"
"1561";"21639";"26"
"1561";"21640";"27"
"1561";"21641";"28"
"1561";"21642";"29"
"1561";"21643";"31"
"1561";"21644";"32"
"1561";"21645";"33"
"1561";"21646";"34"
"1561";"21647";"35"
"1561";"21648";"36"
"1561";"21649";"37"
"1561";"21650";"38"
"1561";"21651";"39"
"1561";"21652";"40"
"1562";"21653";"2"
"1562";"21654";"3"
"1562";"21655";"4"
"1562";"21656";"5"
"1562";"21657";"6"
"1562";"21658";"7"
"1562";"21659";"8"
"1562";"21660";"9"
"1562";"21661";"10"
"1562";"21662";"11"
"1562";"21663";"12"
"1562";"21664";"13"
"1562";"21665";"14"
"1562";"21666";"15"
"1562";"21667";"16"
"1562";"21668";"17"
"1562";"21669";"18"
"1563";"21670";"10"
"1563";"21671";"11"
"1565";"21672";"7"
"1565";"21673";"10"
"1565";"21674";"11"
"1566";"21675";"7"
"1566";"21676";"8"
"1567";"21677";"12"
"1568";"21678";"8"
"1568";"21679";"9"
"1568";"21680";"10"
"1568";"21681";"11"
"1569";"21682";"4"
"1569";"21683";"5"
"1569";"21684";"6"
"1569";"21685";"7"
"1569";"21686";"10"
"1569";"21687";"11"
"1569";"21688";"12"
"1571";"21689";"14"
"1572";"21690";"11"
"1573";"21691";"3"
"1573";"21692";"4"
"1573";"21693";"5"
"1573";"21694";"6"
"1573";"21695";"7"
"1573";"21696";"9"
"1573";"21697";"10"
"1574";"21698";"2"
"1574";"21699";"3"
"1574";"21700";"4"
"1574";"21701";"5"
"1574";"21702";"6"
"1574";"21703";"7"
"1574";"21704";"8"
"1574";"21705";"9"
"1574";"21706";"10"
"1574";"21707";"11"
"1575";"21708";"4"
"1575";"21709";"10"
"1575";"21710";"11"
"1576";"21711";"4"
"1576";"21712";"5"
"1576";"21713";"6"
"1576";"21714";"7"
"1576";"21715";"8"
"1576";"21716";"9"
"1576";"21717";"10"
"1576";"21718";"11"
"1576";"21719";"12"
"1576";"21720";"13"
"1578";"21721";"8"
"1578";"21722";"9"
"1578";"21723";"10"
"1578";"21724";"11"
"1578";"21725";"12"
"1579";"21726";"5"
"1579";"21727";"6"
"1579";"21728";"7"
"1579";"21729";"8"
"1579";"21730";"9"
"1579";"21731";"10"
"1579";"21732";"11"
"1580";"21733";"3"
"1580";"21734";"4"
"1580";"21735";"5"
"1580";"21736";"6"
"1580";"21737";"7"
"1580";"21738";"8"
"1580";"21739";"9"
"1580";"21740";"10"
"1582";"21741";"2"
"1582";"21742";"4"
"1582";"21743";"5"
"1582";"21744";"6"
"1582";"21745";"7"
"1582";"21746";"8"
"1582";"21747";"9"
"1582";"21748";"10"
"1582";"21749";"11"
"1582";"21750";"12"
"1583";"21751";"2"
"1583";"21752";"6"
"1583";"21753";"7"
"1583";"21754";"8"
"1583";"21755";"9"
"1583";"21756";"10"
"1583";"21757";"11"
"1583";"21758";"12"
"1583";"21759";"13"
"1583";"21760";"14"
"1583";"21761";"15"
"1583";"21762";"16"
"1583";"21763";"17"
"1583";"21764";"18"
"1583";"21765";"19"
"1584";"21766";"11"
"1585";"21767";"2"
"1585";"21768";"3"
"1585";"21769";"4"
"1586";"21770";"9"
