"artist_id";"name";"image_url"
"1142";"Disney's Friends For Change";"http://www.billboard.com/artist/301010/disneys-friends-change"
"1143";"Godsmack";"http://www.billboard.com/artist/302982/godsmack"
"1144";"Phoenix";"http://www.billboard.com/artist/335528/phoenix"
"1145";"Boys Like Girls Featuring Taylor Swift";"http://www.billboard.com/artist/297036/boys-girls"
"1146";"Sam Adams";"http://www.billboard.com/artist/277942/sam-adams"
"1147";"Three 6 Mafia Vs. Tiesto With Sean Kingston & Flo Rida";
"1148";"Mario";"http://www.billboard.com/artist/309462/mario"
"1149";"Artists For Haiti";
"1150";"Danny Gokey";"http://www.billboard.com/artist/300247/danny-gokey"
"1151";"3OH!3 Featuring Neon Hitch";"http://www.billboard.com/artist/431924/3oh3"
"1152";"Pitbull Featuring Akon";"http://www.billboard.com/artist/1490081/pitbull"
"1153";"Drake Featuring Kanye West, Lil Wayne & Eminem";"http://www.billboard.com/artist/301284/drake"
"1154";"General Larry Platt";
"1155";"Snoop Dogg Featuring The-Dream";"http://www.billboard.com/artist/279664/snoop-dogg"
"1156";"Creed";"http://www.billboard.com/artist/299751/creed"
"1157";"Kellie Pickler";"http://www.billboard.com/artist/305678/kellie-pickler"
"1158";"Christopher Wilde";"http://www.billboard.com/artist/299279/christopher-wilde"
"1159";"k.d. lang";"http://www.billboard.com/artist/306260/kd-lang"
"1160";"Birdman Featuring Lil Wayne & Drake";"http://www.billboard.com/artist/286105/birdman"
"1161";"Christopher Wilde & Anna Margaret";
"1162";"Mariah Carey Featuring Nicki Minaj";"http://www.billboard.com/artist/309388/mariah-carey"
"1163";"Chris Brown Featuring Lil Wayne & Swizz Beatz";"http://www.billboard.com/artist/1486846/chris-brown"
"1164";"Gucci Mane Featuring Usher";"http://www.billboard.com/artist/303227/gucci-mane"
"1165";"Snow Patrol Featuring Martha Wainwright";"http://www.billboard.com/artist/279670/snow-patrol"
"1166";"Cascada";"http://www.billboard.com/artist/298770/cascada"
"1167";"Mary J. Blige & Andrea Bocelli";
"1168";"Lil Wayne Featuring Gudda";
"1169";"Justin Timberlake & Matt Morris Featuring Charlie Sexton";
"1170";"Nick Jonas & The Administration";"http://www.billboard.com/artist/312244/nick-jonas-administration"
"1171";"Lil Wayne Featuring Shanell AKA SNL";"http://www.billboard.com/artist/307264/lil-wayne"
"1172";"Shiny Toy Guns";"http://www.billboard.com/artist/279128/shiny-toy-guns"
"1173";"Sheryl Crow, Kid Rock & Keith Urban";
"1174";"Jay-Z, Bono, The Edge & Rihanna";
"1175";"Eddie Vedder";"http://www.billboard.com/artist/301430/eddie-vedder"
"1176";"Jennifer Hudson Featuring The Roots";"http://www.billboard.com/artist/304441/jennifer-hudson"
"1177";"Jason Michael Carroll";"http://www.billboard.com/artist/304256/jason-michael-carroll"
"1178";"Three Days Grace";"http://www.billboard.com/artist/419567/three-days-grace"
"1179";"50 Cent Featuring Ne-Yo";"http://www.billboard.com/artist/431969/50-cent"
"1180";"Shakira Featuring Lil Wayne";"http://www.billboard.com/artist/278867/shakira"
"1181";"Cobra Starship";"http://www.billboard.com/artist/299483/cobra-starship"
"1182";"Drake Featuring Lil Wayne & Young Jeezy";"http://www.billboard.com/artist/301284/drake"
"1183";"Gucci Mane Featuring Plies Or OJ Da Juiceman";"http://www.billboard.com/artist/303227/gucci-mane"
"1184";"Jesse McCartney Featuring T-Pain";"http://www.billboard.com/artist/304536/jesse-mccartney"
"1185";"New Boyz Feat. Ray J";"http://www.billboard.com/artist/312160/new-boyz"
"1186";"Jay-Z, Rihanna & Kanye West";
"1187";"Ester Dean Featuring Chris Brown";"http://www.billboard.com/artist/301899/ester-dean"
"1188";"Weezer";"http://www.billboard.com/artist/431262/weezer"
"1189";"Eminem Featuring Dr. Dre";"http://www.billboard.com/artist/301722/eminem"
"1190";"Omarion Featuring Gucci Mane";"http://www.billboard.com/artist/312656/omarion"
"1191";"Glee Cast Featuring Lea Michele, Cory Monteith, Jenna Ushkowitz & Amber Riley";
"1192";"Glee Cast Featuring Lea Michele, Cory Monteith, Kevin McHale & Amber Riley";
"1193";"Chris Brown Featuring Plies";"http://www.billboard.com/artist/1486846/chris-brown"
"1194";"Glee Cast Featuring Amber Riley";
"1195";"Trey Songz Featruing Fabolous";
"1196";"Michael Franti & Spearhead Featuring Cherine Anderson";"http://www.billboard.com/artist/310757/michael-franti-spearhead"
"1197";"Timbaland Featuring Nelly Furtado & SoShy";"http://www.billboard.com/artist/429956/timbaland"
"1198";"Kenny Chesney With Dave Matthews";
"1199";"Leona Lewis";"http://www.billboard.com/artist/306997/leona-lewis"
"1200";"Jeremih";"http://www.billboard.com/artist/304467/jeremih"
"1201";"30 Seconds To Mars";"http://www.billboard.com/artist/431915/30-seconds-to-mars"
"1202";"LeToya Featuring Ludacris";"http://www.billboard.com/artist/306758/letoya"
"1203";"Susan Boyle";"http://www.billboard.com/artist/281051/susan-boyle"
"1204";"Glee Cast Featuring Jenna Ushkowitz";
"1205";"Glee Cast Featuring Amber Riley, Kevin McHale, Cory Monteith & Lea Michele";
"1206";"John Mayer Featuring Taylor Swift";"http://www.billboard.com/artist/304974/john-mayer"
"1207";"Lady Gaga Featuring Space Cowboy & Flo Rida";"http://www.billboard.com/artist/306341/lady-gaga"
"1208";"Francesca Battistelli";"http://www.billboard.com/artist/302340/francesca-battistelli"
"1209";"Mario Featuring Gucci Mane & Sean Garrett";"http://www.billboard.com/artist/309462/mario"
"1210";"Glee Cast Featuring Kevin McHale & Amber Riley";
"1211";"Glee Cast Featuring Matthew Morrison";
"1212";"Glee Cast Featuring Cory Monteith";
"1213";"Glee Cast Featuring Chris Colfer & Lea Michele";
"1214";"Glee Cast Featuring Matthew Morrison & Lea Michele";
"1215";"Boys Like Girls";"http://www.billboard.com/artist/297036/boys-girls"
"1216";"Cobra Starship Featuring Leighton Meester";"http://www.billboard.com/artist/299483/cobra-starship"
"1217";"Drake Featuring Trey Songz & Lil Wayne";"http://www.billboard.com/artist/301284/drake"
"1218";"Anya Marina";"http://www.billboard.com/artist/279763/anya-marina"
"1219";"Mary Mary Featuring Kierra ""KiKi"" Sheard";"http://www.billboard.com/artist/309858/mary-mary"
"1220";"Timbaland Featuring The Fray & Esthero";"http://www.billboard.com/artist/429956/timbaland"
"1221";"Fabolous Featuring The-Dream";"http://www.billboard.com/artist/276136/fabolous"
"1222";"3OH!3 Featuring Katy Perry";"http://www.billboard.com/artist/431924/3oh3"
"1223";"R. Kelly Featuring Keri Hilson";"http://www.billboard.com/artist/277270/r-kelly"
"1224";"Flo Rida Featuring Ne-Yo";"http://www.billboard.com/artist/302239/flo-rida"
"1225";"Pleasure P";"http://www.billboard.com/artist/342296/pleasure-p"
"1226";"Chamillionaire";"http://www.billboard.com/artist/298913/chamillionaire"
"1227";"New Boyz";"http://www.billboard.com/artist/312160/new-boyz"
"1228";"Glee Cast Featuring Mark Salling";
"1229";"Keri Hilson Featuring Kanye West & Ne-Yo";"http://www.billboard.com/artist/305751/keri-hilson"
"1230";"Trey Songz Featuring Gucci Mane & Soulja Boy Tell'em";"http://www.billboard.com/artist/430421/trey-songz"
"1231";"Brooks & Dunn Featuring Billy Gibbons";"http://www.billboard.com/artist/297731/brooks-dunn"
"1232";"Wonder Girls";"http://www.billboard.com/artist/431510/wonder-girls"
"1233";"Five For Fighting";"http://www.billboard.com/artist/302195/five-fighting"
"1234";"Dorrough";"http://www.billboard.com/artist/301213/dorrough"
"1235";"Darryl Worley";"http://www.billboard.com/artist/300331/darryl-worley"
"1236";"Alice In Chains";"http://www.billboard.com/artist/278597/alice-chains"
"1237";"Keyshia Cole Duet With Monica";
"1238";"The All-American Rejects";"http://www.billboard.com/artist/379327/all-american-rejects"
"1239";"Kid Cudi Featuring Kanye West & Common";"http://www.billboard.com/artist/305822/kid-cudi"
"1240";"David Cook";"http://www.billboard.com/artist/300419/david-cook"
"1241";"Ginuwine";"http://www.billboard.com/artist/302859/ginuwine"
"1242";"Jack Ingram";"http://www.billboard.com/artist/276615/jack-ingram"
"1243";"Parachute";"http://www.billboard.com/artist/324414/parachute"
"1244";"Three 6 Mafia Featuring Kalenna";"http://www.billboard.com/artist/419565/three-6-mafia"
"1245";"Twista Featuring Erika Shevon";"http://www.billboard.com/artist/430584/twista"
"1246";"Gucci Mane Featuring Plies";"http://www.billboard.com/artist/303227/gucci-mane"
"1247";"Wale Featuring Lady Gaga";"http://www.billboard.com/artist/277789/wale"
"1248";"Skillet";"http://www.billboard.com/artist/279527/skillet"
"1249";"Jessie James";"http://www.billboard.com/artist/304566/jessie-james"
"1250";"Flo Rida Featuring Nelly Furtado";"http://www.billboard.com/artist/302239/flo-rida"
"1251";"The Pussycat Dolls Featuring Nicole Scherzinger";"http://www.billboard.com/artist/418902/pussycat-dolls"
"1252";"David Guetta Featuring Kelly Rowland";"http://www.billboard.com/artist/300445/david-guetta"
"1253";"Michael Franti & Spearhead";"http://www.billboard.com/artist/310757/michael-franti-spearhead"
"1254";"Drake Featuring Trey Songz";"http://www.billboard.com/artist/301284/drake"
"1255";"Matt & Kim";"http://www.billboard.com/artist/309989/matt-kim"
"1256";"Carolina Liar";"http://www.billboard.com/artist/298740/carolina-liar"
"1257";"The Ting Tings";"http://www.billboard.com/artist/419296/ting-tings"
"1258";"Madonna";"http://www.billboard.com/artist/308786/madonna"
"1259";"Kristinia DeBarge";"http://www.billboard.com/artist/306127/kristinia-debarge"
"1260";"Jamie Foxx Featuring Drake, Kanye West & The-Dream";"http://www.billboard.com/artist/304140/jamie-foxx"
"1261";"T.I. Featuring Mary J. Blige";"http://www.billboard.com/artist/277486/ti"
"1262";"Jay-Z";"http://www.billboard.com/artist/304305/jay-z"
"1263";"Twista";"http://www.billboard.com/artist/430584/twista"
"1264";"Michelle Branch";"http://www.billboard.com/artist/310965/michelle-branch"
"1265";"The-Dream Featuring Kanye West";"http://www.billboard.com/artist/419475/dream"
"1266";"Beastie Boys Featuring Nas";"http://www.billboard.com/artist/280828/beastie-boys"
"1267";"Jamie Foxx Featuring T-Pain";"http://www.billboard.com/artist/304140/jamie-foxx"
"1268";"OneRepublic With Sara Bareilles";
"1269";"Flo Rida Featuring Wynter";"http://www.billboard.com/artist/302239/flo-rida"
"1270";"F.L.Y. (Fast Life Yungstaz)";"http://www.billboard.com/artist/276121/fly-fast-life-yungstaz"
"1271";"Lady Gaga Featuring Colby O'Donis";"http://www.billboard.com/artist/306341/lady-gaga"
"1272";"Maino Featuring T-Pain";"http://www.billboard.com/artist/308906/maino"
"1273";"Hannah Montana Featuring David Archuleta";"http://www.billboard.com/artist/276390/hannah-montana"
"1274";"Lupe Fiasco Featuring Matthew Santos";"http://www.billboard.com/artist/308591/lupe-fiasco"
"1275";"Selena Gomez & Demi Lovato";
"1276";"Alan Jackson";"http://www.billboard.com/artist/278315/alan-jackson"
"1277";"Hurricane Chris Featuring SupaSTAAR";"http://www.billboard.com/artist/303702/hurricane-chris"
"1278";"Soulja Boy Tell 'em Featuring Sammie";"http://www.billboard.com/artist/279966/soulja-boy-tell-em"
"1279";"The Lonely Island Featuring T-Pain";"http://www.billboard.com/artist/418536/lonely-island"
"1280";"The Veronicas";"http://www.billboard.com/artist/419365/veronicas"
"1281";"Gorilla Zoe";"http://www.billboard.com/artist/303028/gorilla-zoe"
"1282";"T.I. Featuring Justin Timberlake";"http://www.billboard.com/artist/277486/ti"
"1283";"All Time Low";"http://www.billboard.com/artist/278659/all-time-low"
"1284";"Fast Life Yungstaz (F.L.Y.)";
"1285";"Jesse McCartney Featuring Ludacris";"http://www.billboard.com/artist/304536/jesse-mccartney"
"1286";"Madcon";"http://www.billboard.com/artist/308746/madcon"
"1287";"Hurricane Chris Featuring Superstarr";"http://www.billboard.com/artist/303702/hurricane-chris"
"1288";"Kevin Rudolf Featuring Rick Ross";"http://www.billboard.com/artist/305797/kevin-rudolf"
"1289";"Mitchel Musso";"http://www.billboard.com/artist/311557/mitchel-musso"
"1290";"Musiq Soulchild";"http://www.billboard.com/artist/311959/musiq-soulchild"
"1291";"K'Jon";"http://www.billboard.com/artist/276617/kjon"
"1292";"Carrie Underwood Featuring Randy Travis";"http://www.billboard.com/artist/298758/carrie-underwood"
"1293";"Yung L.A. Featuring Young Dro & T.I.";"http://www.billboard.com/artist/431720/yung-la"
"1294";"Kanye West Featuring Young Jeezy";"http://www.billboard.com/artist/276709/kanye-west"
"1295";"Ciara Featuring Justin Timberlake";"http://www.billboard.com/artist/299324/ciara"
"1296";"Ciara Featuring Young Jeezy";"http://www.billboard.com/artist/299324/ciara"
"1297";"Charice";"http://www.billboard.com/artist/298944/charice"
"1298";"Jason Mraz & Colbie Caillat";
"1299";"Keri Hilson Featuring Lil Wayne";"http://www.billboard.com/artist/305751/keri-hilson"
"1300";"Rick Ross Featuring John Legend";"http://www.billboard.com/artist/365033/rick-ross"
"1301";"Paula Abdul";"http://www.billboard.com/artist/328428/paula-abdul"
"1302";"A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger";
"1303";"Chrisette Michele";"http://www.billboard.com/artist/299233/chrisette-michele"
"1304";"GS Boyz";"http://www.billboard.com/artist/276249/gs-boyz"
"1305";"Bow Wow Featuring Johnta Austin";"http://www.billboard.com/artist/297014/bow-wow"
"1306";"Eminem, Dr. Dre & 50 Cent";
"1307";"Mike Jones";"http://www.billboard.com/artist/311188/mike-jones"
"1308";"Charlie Wilson";"http://www.billboard.com/artist/299001/charlie-wilson"
"1309";"Akon Featuring Colby O'Donis & Kardinal Offishall";"http://www.billboard.com/artist/278247/akon"
"1310";"Lily Allen";"http://www.billboard.com/artist/307355/lily-allen"
"1311";"Kevin Rudolf Featuring Lil Wayne";"http://www.billboard.com/artist/305797/kevin-rudolf"
"1312";"The White Tie Affair";"http://www.billboard.com/artist/419423/white-tie-affair"
"1313";"Miley Cyrus & Billy Ray Cyrus";
"1314";"Rick Ross Featuring Kanye West, T-Pain, Lil' Wayne";"http://www.billboard.com/artist/365033/rick-ross"
"1315";"DAY26 Featuring P. Diddy & Yung Joc";"http://www.billboard.com/artist/300542/day26"
"1316";"Ne-Yo Featuring Jamie Foxx & Fabolous";"http://www.billboard.com/artist/312075/ne-yo"
"1317";"John Rich";"http://www.billboard.com/artist/305007/john-rich"
"1318";"Mims";"http://www.billboard.com/artist/276877/mims"
"1319";"Silversun Pickups";"http://www.billboard.com/artist/279347/silversun-pickups"
"1320";"Ashley Tisdale";"http://www.billboard.com/artist/280082/ashley-tisdale"
"1321";"The Pussycat Dolls";"http://www.billboard.com/artist/418902/pussycat-dolls"
"1322";"Keyshia Cole";"http://www.billboard.com/artist/305806/keyshia-cole"
"1323";"MGMT";"http://www.billboard.com/artist/276872/mgmt"
"1324";"The-Dream Featuring Mariah Carey";"http://www.billboard.com/artist/419475/dream"
"1325";"Jamie Foxx Featuring T.I.";"http://www.billboard.com/artist/304140/jamie-foxx"
"1326";"T.I. Featuring Rihanna";"http://www.billboard.com/artist/277486/ti"
"1327";"Papa Roach";"http://www.billboard.com/artist/277209/papa-roach"
"1328";"Kenny Chesney With Mac McAnally";
"1329";"Brooks & Dunn Featuring Reba McEntire";"http://www.billboard.com/artist/297731/brooks-dunn"
"1330";"Bobby V Featuring Yung Joc";"http://www.billboard.com/artist/295364/bobby-v"
"1331";"Lee Ann Womack";"http://www.billboard.com/artist/306816/lee-ann-womack"
"1332";"Thriving Ivory";"http://www.billboard.com/artist/419578/thriving-ivory"
"1333";"Framing Hanley";"http://www.billboard.com/artist/302335/framing-hanley"
"1334";"Plies Featuring Ashanti";"http://www.billboard.com/artist/342441/plies"
"1335";"John Legend Featuring Andre 3000";"http://www.billboard.com/artist/304963/john-legend"
"1336";"Brooke White";"http://www.billboard.com/artist/297657/brooke-white"
"1337";"Flo Rida Featuring Pleasure P";"http://www.billboard.com/artist/302239/flo-rida"
"1338";"Jim Jones & Ron Browz Featuring Juelz Santana";
"1339";"Akon Featuring Lil Wayne & Young Jeezy";"http://www.billboard.com/artist/278247/akon"
"1340";"Ludacris Co-Starring T-Pain";
"1341";"M.I.A. & A R Rahman";
"1342";"Flo Rida Featuring Ke$ha";"http://www.billboard.com/artist/302239/flo-rida"
"1343";"Bobby Valentino Featuring Yung Joc";
"1344";"Coldplay With Jay-Z";
"1345";"Young Jeezy Featuring Nas";"http://www.billboard.com/artist/431677/young-jeezy"
"1346";"Spectacular! Cast";
"1347";"T-Pain Featuring Ludacris";"http://www.billboard.com/artist/277474/t-pain"
"1348";"A.R. Rahman & The Pussycat Dolls Featuring Nicole Scherzinger";
"1349";"Musiq Soulchild Featuring Mary J. Blige";
"1350";"Plies Featuring Chris J";"http://www.billboard.com/artist/342441/plies"
"1351";"The Offspring";"http://www.billboard.com/artist/418755/offspring"
"1352";"Bruce Springsteen";"http://www.billboard.com/artist/298448/bruce-springsteen"
"1353";"Keyshia Cole Featuring 2Pac";"http://www.billboard.com/artist/305806/keyshia-cole"
"1354";"Saving Abel";"http://www.billboard.com/artist/278306/saving-abel"
"1355";"Pitbull Featuring Lil Jon";"http://www.billboard.com/artist/1490081/pitbull"
"1356";"Pat Green";"http://www.billboard.com/artist/327738/pat-green"
"1357";"Brad Paisley Duet With Keith Urban";
"1358";"Apocalyptica Featuring Adam Gontier";"http://www.billboard.com/artist/279782/apocalyptica"
"1359";"Jamey Johnson";"http://www.billboard.com/artist/304136/jamey-johnson"
"1360";"will.i.am";"http://www.billboard.com/artist/431547/william"
"1361";"Jay-Z & T.I. Featuring Kanye West & Lil Wayne";
"1362";"David Archuleta";"http://www.billboard.com/artist/300395/david-archuleta"
"1363";"Lil Wayne Featuring Bobby Valentino & Kidd Kidd";
"1364";"O.A.R.";"http://www.billboard.com/artist/277030/oar"
"1365";"Metro Station";"http://www.billboard.com/artist/310657/metro-station"
"1366";"Hinder";"http://www.billboard.com/artist/303528/hinder"
"1367";"The Rock Heroes";"http://www.billboard.com/artist/367084/rock-heroes"
"1368";"The Red Jumpsuit Apparatus";"http://www.billboard.com/artist/418960/red-jumpsuit-apparatus"
"1369";"Brandy";"http://www.billboard.com/artist/297075/brandy"
"1370";"Busta Rhymes Featuring Ron Browz";"http://www.billboard.com/artist/298558/busta-rhymes"
"1371";"Avant";"http://www.billboard.com/artist/1483217/avant"
"1372";"Common Featuring Pharrell";"http://www.billboard.com/artist/299567/common"
"1373";"DJ Khaled Featuring Kanye West & T-Pain";"http://www.billboard.com/artist/299939/dj-khaled"
"1374";"Secondhand Serenade";"http://www.billboard.com/artist/278561/secondhand-serenade"
"1375";"Gavin Rossdale";"http://www.billboard.com/artist/302651/gavin-rossdale"
"1376";"Kenny Chesney With The Wailers";"http://www.billboard.com/artist/305717/kenny-chesney"
"1377";"The Lonely Island";"http://www.billboard.com/artist/418536/lonely-island"
"1378";"Kanye West Featuring Lil Wayne";"http://www.billboard.com/artist/276709/kanye-west"
"1379";"The Game Featuring Lil Wayne";"http://www.billboard.com/artist/1490221/game"
"1380";"Savage Featuring Soulja Boy Tell'em";"http://www.billboard.com/artist/1496814/savage"
"1381";"Busta Rhymes";"http://www.billboard.com/artist/298558/busta-rhymes"
"1382";"Luis Fonsi";"http://www.billboard.com/artist/308529/luis-fonsi"
"1383";"Slim Featuring Yung Joc";"http://www.billboard.com/artist/1496888/slim"
"1384";"M.I.A.";"http://www.billboard.com/artist/276832/mia"
"1385";"Ludacris Co-Starring Lil Wayne";
"1386";"Akon Featuring Lil Wayne";"http://www.billboard.com/artist/278247/akon"
"1387";"Guns N' Roses";"http://www.billboard.com/artist/303248/guns-n-roses"
"1388";"Ludacris Co-Starring Chris Brown & Sean Garrett";
"1389";"Jimmy Wayne";"http://www.billboard.com/artist/304728/jimmy-wayne"
"1390";"Jack White & Alicia Keys";
"1391";"Bucky Covington";"http://www.billboard.com/artist/298485/bucky-covington"
"1392";"Ace Hood Featuring Trey Songz";"http://www.billboard.com/artist/277937/ace-hood"
"1393";"Pleasure P.";
"1394";"Kid Rock";"http://www.billboard.com/artist/305827/kid-rock"
"1395";"Akon & Sweet Rush";
"1396";"Flo Rida Featuring will.i.am";"http://www.billboard.com/artist/302239/flo-rida"
"1397";"Estelle Featuring Kanye West";"http://www.billboard.com/artist/301898/estelle"
"1398";"Kardinal Offishall Featuring Akon";"http://www.billboard.com/artist/276714/kardinal-offishall"
"1399";"Rehab";"http://www.billboard.com/artist/364829/rehab"
"1400";"Buckcherry";"http://www.billboard.com/artist/298480/buckcherry"
"1401";"High School Musical 3 Cast";"http://www.billboard.com/artist/303505/high-school-musical-3-cast"
"1402";"Metallica";"http://www.billboard.com/artist/310639/metallica"
"1403";"Mike Jones Featuring Trey Songz & Twista";"http://www.billboard.com/artist/311188/mike-jones"
"1404";"Zac Efron & Vanessa Hudgens";
"1405";"Nelly Featuring Ashanti & Akon";"http://www.billboard.com/artist/312110/nelly"
"1406";"Chuck Wicks";"http://www.billboard.com/artist/299311/chuck-wicks"
"1407";"Young Jeezy Featuring Kanye West";"http://www.billboard.com/artist/431677/young-jeezy"
"1408";"Heidi Newfield";"http://www.billboard.com/artist/303411/heidi-newfield"
"1409";"Mike Jones Featuring Trey Songz, Lil Wayne & Twista";"http://www.billboard.com/artist/311188/mike-jones"
"1410";"September";"http://www.billboard.com/artist/278654/september"
"1411";"Ray LaMontagne";"http://www.billboard.com/artist/364681/ray-lamontagne"
"1412";"Keith Anderson";"http://www.billboard.com/artist/305633/keith-anderson"
"1413";"Yung Berg Featuring Casha";
"1414";"Plies Featuring Jamie Foxx & The-Dream";"http://www.billboard.com/artist/342441/plies"
"1415";"Oasis";"http://www.billboard.com/artist/277052/oasis"
"1416";"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie";"http://www.billboard.com/artist/299939/dj-khaled"
"1417";"Ciara Featuring T-Pain";"http://www.billboard.com/artist/299324/ciara"
"1418";"LL Cool J Featuring The-Dream";"http://www.billboard.com/artist/276751/ll-cool-j"
"1419";"David Banner Featuring Chris Brown";"http://www.billboard.com/artist/300400/david-banner"
"1420";"Three 6 Mafia Featuring Project Pat, Young D & Superpower";"http://www.billboard.com/artist/419565/three-6-mafia"
"1421";"Lil Wayne Featuring Jay-Z";"http://www.billboard.com/artist/307264/lil-wayne"
"1422";"The Lost Trailers";"http://www.billboard.com/artist/418547/lost-trailers"
"1423";"Rick Ross Featuring Nelly & Avery Storm";"http://www.billboard.com/artist/365033/rick-ross"
"1424";"Gym Class Heroes Featuring The-Dream";"http://www.billboard.com/artist/303282/gym-class-heroes"
"1425";"Demi Lovato Featuring Jonas Brothers";"http://www.billboard.com/artist/300744/demi-lovato"
"1426";"Lil Wayne Featuring Bobby Valentino";
"1427";"Lil Wayne Featuring Static Major";"http://www.billboard.com/artist/307264/lil-wayne"
"1428";"Artists Stand Up To Cancer";"http://www.billboard.com/artist/280021/artists-stand-cancer"
"1429";"Joshua Radin";"http://www.billboard.com/artist/305256/joshua-radin"
"1430";"Maroon 5 Featuring Rihanna";"http://www.billboard.com/artist/309663/maroon-5"
"1431";"Hit Masters";
"1432";"Shwayze";"http://www.billboard.com/artist/279233/shwayze"
"1433";"T.I. Featuring Swizz Beatz";"http://www.billboard.com/artist/277486/ti"
"1434";"Studio All-Stars";
"1435";"Duffy";"http://www.billboard.com/artist/301365/duffy"
"1436";"Marvin Sapp";"http://www.billboard.com/artist/309820/marvin-sapp"
"1437";"Jordin Sparks Duet With Chris Brown";
"1438";"Staind";"http://www.billboard.com/artist/280292/staind"
"1439";"Plies Featuring Ne-Yo";"http://www.billboard.com/artist/342441/plies"
"1440";"Flobots";"http://www.billboard.com/artist/302240/flobots"
"1441";"Brooks & Dunn";"http://www.billboard.com/artist/297731/brooks-dunn"
"1442";"Lloyd Featuring Lil Wayne";"http://www.billboard.com/artist/1496550/lloyd"
"1443";"Bow Wow Featuring Soulja Boy Tell'em";"http://www.billboard.com/artist/297014/bow-wow"
"1444";"Colby O'Donis Featuring Akon";"http://www.billboard.com/artist/299506/colby-odonis"
"1445";"Hot Stylz Featuring Yung Joc";"http://www.billboard.com/artist/303624/hot-stylz"
"1446";"Goo Goo Dolls";"http://www.billboard.com/artist/411330/goo-goo-dolls"
"1447";"Danity Kane";"http://www.billboard.com/artist/300228/danity-kane"
"1448";"Melissa Lawson";
"1449";"New Kids On The Block";"http://www.billboard.com/artist/312175/new-kids-block"
"1450";"Jessica Simpson";"http://www.billboard.com/artist/304557/jessica-simpson"
"1451";"Usher Featuring Young Jeezy";"http://www.billboard.com/artist/430708/usher"
"1452";"Shwayze Featuring Cisco Adler";"http://www.billboard.com/artist/279233/shwayze"
"1453";"Madonna Featuring Justin Timberlake";"http://www.billboard.com/artist/308786/madonna"
"1454";"Demi Lovato & Joe Jonas";"http://www.billboard.com/artist/280506/stephen-glass"
"1455";"Flex";"http://www.billboard.com/artist/1496719/flex"
"1456";"Ray J & Yung Berg";
"1457";"Flo Rida Featuring T-Pain";"http://www.billboard.com/artist/302239/flo-rida"
"1458";"Josh Gracin";"http://www.billboard.com/artist/305236/josh-gracin"
"1459";"Meryl Streep";"http://www.billboard.com/artist/310603/meryl-streep"
"1460";"Usher Featuring Beyonce & Lil Wayne";
"1461";"Flyleaf";"http://www.billboard.com/artist/302265/flyleaf"
"1462";"Nas Featuring Keri Hilson";"http://www.billboard.com/artist/276998/nas"
"1463";"Sugarland Featuring Little Big Town & Jake Owen";"http://www.billboard.com/artist/280944/sugarland"
"1464";"The Game Featuring Keyshia Cole";"http://www.billboard.com/artist/1490221/game"
"1465";"Nelly Featuring Ciara & JD";"http://www.billboard.com/artist/312110/nelly"
"1466";"Julianne Hough";"http://www.billboard.com/artist/305379/julianne-hough"
"1467";"DJ Khaled Featuring Akon, Rick Ross, Young Jeezy, Lil' Boosie, Trick Daddy, Ace Hood & Pli";"http://www.billboard.com/artist/299939/dj-khaled"
"1468";"James Otto";"http://www.billboard.com/artist/304124/james-otto"
"1469";"Vanessa Hudgens";"http://www.billboard.com/artist/277723/vanessa-hudgens"
"1470";"Cast Of Camp Rock";
"1471";"Ashanti";"http://www.billboard.com/artist/280057/ashanti"
"1472";"Kanye West Featuring Chris Martin";"http://www.billboard.com/artist/276709/kanye-west"
"1473";"Rick Ross Featuring T-Pain";
"1474";"2 Pistols Featuring T-Pain & Tay Dizm";"http://www.billboard.com/artist/431860/2-pistols"
"1475";"Death Cab For Cutie";"http://www.billboard.com/artist/300613/death-cab-cutie"
"1476";"Timbaland Featuring OneRepublic";"http://www.billboard.com/artist/429956/timbaland"
"1477";"Sean Kingston Featuring Elan & Juelz Santana";"http://www.billboard.com/artist/278515/sean-kingston"
"1478";"Nelly Featuring Akon & Ashanti";"http://www.billboard.com/artist/312110/nelly"
"1479";"Phil Vassar";"http://www.billboard.com/artist/333572/phil-vassar"
"1480";"Tyga Featuring Travis McCoy";"http://www.billboard.com/artist/430631/tyga"
"1481";"Josh Turner Featuring Trisha Yearwood";"http://www.billboard.com/artist/305248/josh-turner"
"1482";"Yael Naim";
"1483";"Lil Wayne Featuring Juelz Santana & Fabolous";"http://www.billboard.com/artist/307264/lil-wayne"
"1484";"DJ Laz Featuring Flo Rida, Casely & Pitbull";"http://www.billboard.com/artist/299948/dj-laz"
"1485";"Panic At The Disco";"http://www.billboard.com/artist/277193/panic-disco"
"1486";"Raheem DeVaughn";"http://www.billboard.com/artist/277348/raheem-devaughn"
"1487";"Nelly Featuring Fergie";"http://www.billboard.com/artist/312110/nelly"
"1488";"David Guetta & Chris Willis";
"1489";"Puddle Of Mudd";"http://www.billboard.com/artist/354844/puddle-mudd"
"1490";"DJ Laz Featuring Flo Rida & Casely";"http://www.billboard.com/artist/299948/dj-laz"
"1491";"Ferras";"http://www.billboard.com/artist/302092/ferras"
